dataset,seed,model_id,label,abbrev,family,MAPE,RMSPE,MAAPE,MASE,MSE,R2,cost_selected,epsilon_selected,sigma_selected,gamma_selected,sym_type_selected,mtry_selected,xgb_trees_selected,xgb_lr_selected,xgb_depth_selected
diabetes,9,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,45.62853323577045,53.80816617031279,25.874715042924773,0.838094576424832,9697.756687096222,-0.5503769988901597,99.08927236942209,NA,3.011813549623342,0.05512058762116731,odd,NA,NA,NA,NA
diabetes,9,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,45.62811463544619,53.8214931218109,25.874659427429858,0.8379679851709804,9692.6970455273,-0.5495681157469559,99.66328110512138,NA,3.290920743012531,0.04616737246898072,odd,NA,NA,NA,NA
diabetes,9,b1,ε-SVR (MSE),SVR-MSE,baseline,43.67587217153821,73.9434591573561,21.703689024640827,0.5227076262922777,3414.7233560483824,0.45408936111639775,0.5298333312259937,NA,0.26608107265669245,7.062232953531263,NA,NA,NA,NA,NA
diabetes,9,b2,Random Forest,RF,baseline,40.84836288955028,66.10049686096279,21.096279650419863,0.49254369683733246,2999.788294318814,0.520424885557279,NA,NA,NA,NA,NA,3,NA,NA,NA
diabetes,9,b3,XGBoost,XGB,baseline,39.457786630895995,62.69752072546364,20.739929578165462,0.4942036000276082,3066.344604886908,0.5097845512650129,NA,NA,NA,NA,NA,NA,104,0.053121953861710244,3
diabetes,9,b4,Linear Regression,LR,baseline,38.40607713448615,68.16398552294457,19.60059254138989,0.4694882154829803,2641.197875754541,0.5777526114327062,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,9,b5,WLS (1/y²),WLS,baseline,36.167721201351746,47.25517136368266,20.708361140943577,0.6407233627465294,5694.202842394525,0.08966976603876442,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,9,b6,Log-SVR,Log-SVR,baseline,42.64202069195775,70.56046031699668,21.65885584773325,0.5575142418446142,4184.579467798263,0.3310127314768667,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,9,b7a,QR (τ = 0.5),QR,baseline,39.374767765908906,69.5690675560656,20.049036680513048,0.48484618863708956,2828.0786734571293,0.5478760431045012,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,10,m1,SVR-MAPE,SVR-MAPE,psvr,32.67986000813524,45.55473546068106,18.59020251938492,0.46731743004800086,2951.1534964033244,0.4144845004280706,77.56452198183756,0.0648398775977494,3.45102959750545,0.041982919511165055,NA,NA,NA,NA,NA
diabetes,10,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,35.687221959558535,51.14080282971678,19.919086724604636,0.5199112525544648,3673.446624547243,0.2711799172276447,17.979337742873764,0.7243619657146686,4.544898142757032,0.024205925663929206,odd,NA,NA,NA,NA
diabetes,10,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,42.917896915086104,51.67487717144973,24.420463469999184,0.754476887062182,8070.5870950668495,-0.6012226543166632,99.86669844616011,NA,2.8716090698627905,0.06063444009552647,NA,NA,NA,NA,NA
diabetes,10,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,42.932414157002356,51.69236821480598,24.428582038840435,0.7545581615670812,8068.890679110113,-0.6008860815705823,99.18487283595671,NA,3.026895001510513,0.05457268125201532,NA,NA,NA,NA,NA
diabetes,10,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,42.95569117334705,51.697070474653586,24.443807812843527,0.7553413235559031,8084.130428975691,-0.6039096822632506,99.08927236942209,NA,3.0118281405872063,0.05512005355314186,odd,NA,NA,NA,NA
diabetes,10,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,42.99295358865117,51.7450470546996,24.46342598151696,0.7555959003756774,8083.240573621603,-0.6037331329570794,99.65807519896711,NA,3.3537762860115365,0.04445307673164775,odd,NA,NA,NA,NA
diabetes,10,b1,ε-SVR (MSE),SVR-MSE,baseline,43.22404865496853,74.060684305134,21.44225099750754,0.48202308582795117,3031.1339475287127,0.3986161988118575,0.5298333312259937,NA,0.26608107265669245,7.062232953531263,NA,NA,NA,NA,NA
diabetes,10,b2,Random Forest,RF,baseline,44.33278758954974,70.32373482487763,22.457321555317545,0.47485567763563874,2615.3512226861462,0.4811084277475164,NA,NA,NA,NA,NA,2,NA,NA,NA
diabetes,10,b3,XGBoost,XGB,baseline,43.712769120362964,69.09501126436164,22.290282292308053,0.4820486403345935,2815.236740894375,0.4414506908004139,NA,NA,NA,NA,NA,NA,103,0.0765585249152531,3
diabetes,10,b4,Linear Regression,LR,baseline,44.030045392807196,75.64811455126392,21.757287757912362,0.4573308814808212,2597.75042608026,0.4846004654304492,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,10,b5,WLS (1/y²),WLS,baseline,33.75840057413757,46.026979431553535,19.274276574636076,0.533144662289706,4222.012924325178,0.16234312800124462,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,10,b6,Log-SVR,Log-SVR,baseline,42.953787888095434,76.342063433309,20.99119184203286,0.5009506065145214,3616.531414488537,0.28247202307418184,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,10,b7a,QR (τ = 0.5),QR,baseline,43.467484704300944,75.3120883937583,21.50383718386462,0.45407915016402556,2571.631900045834,0.48978243981360725,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,11,m1,SVR-MAPE,SVR-MAPE,psvr,32.27996838242075,38.16214822534106,19.177149113209953,0.5326635298623699,3541.8403117291928,0.3587866981317259,97.63914073296233,0.9123499781175419,5.223282084914718,0.018326648192089,NA,NA,NA,NA,NA
diabetes,11,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,34.08321903524955,41.36026271868064,19.945966395432265,0.5578450250951623,3936.7829540672337,0.28728644587486507,69.35610680711287,0.04919850741943981,4.576174193329059,0.02387618355848196,odd,NA,NA,NA,NA
diabetes,11,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,41.542068746203874,46.40672935463229,24.30548793739253,0.8344894583771492,9697.535143896435,-0.7556377426190695,99.97335001898952,NA,2.7397265778488626,0.06661247323312919,NA,NA,NA,NA,NA
diabetes,11,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,41.48629882492029,46.396311586806085,24.270388188303517,0.8339632410883874,9691.46203297702,-0.7545382691356508,98.93451530134803,NA,3.214049676663278,0.04840217019024721,NA,NA,NA,NA,NA
diabetes,11,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,41.56868685390981,46.502783558064046,24.30939286720549,0.8354671348334289,9724.591344933724,-0.7605359860394967,98.74175787299036,NA,3.0470080208498977,0.053854600605643406,odd,NA,NA,NA,NA
diabetes,11,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,41.53990883980775,46.49730749650486,24.291423390701755,0.8352020171733839,9722.021705985286,-0.7600707796694408,99.65807519896711,NA,3.3534018697707495,0.04446300389439086,odd,NA,NA,NA,NA
diabetes,11,b1,ε-SVR (MSE),SVR-MSE,baseline,36.18371819385388,48.45380782508511,20.256268301415126,0.49604274897939576,3023.702346939798,0.45259018049813193,0.46415888336127786,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
diabetes,11,b2,Random Forest,RF,baseline,37.17733729039676,50.76309183545281,20.534868079289378,0.5037466789997739,3053.152905713176,0.44725846354567456,NA,NA,NA,NA,NA,2,NA,NA,NA
diabetes,11,b3,XGBoost,XGB,baseline,35.84513242031833,47.91444293818551,20.12249911305238,0.5015278892236547,3118.9861888213954,0.43534003326104076,NA,NA,NA,NA,NA,NA,102,0.07323122887714897,3
diabetes,11,b4,Linear Regression,LR,baseline,37.21229163002153,55.90976883749318,19.657439594175447,0.4800813041259714,2855.2190036812794,0.48309233512177063,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,11,b5,WLS (1/y²),WLS,baseline,37.618013773096955,43.52798797904091,22.05770749087321,0.6627587602811061,5782.917723531304,-0.046937027527284014,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,11,b6,Log-SVR,Log-SVR,baseline,34.318315163553486,47.198737370740965,19.224996368972988,0.5074619755660125,3589.950258179479,0.3500768933689491,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,11,b7a,QR (τ = 0.5),QR,baseline,38.4008366252645,56.023754483185286,20.445497577099143,0.4990971840172194,3027.8392638762225,0.4518412347708006,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,12,m1,SVR-MAPE,SVR-MAPE,psvr,30.495722019906026,36.11575030860453,18.23406368346299,0.5456491523793968,3795.42236367819,0.22052401834163893,94.64700112807876,0.9762653073960503,5.348632334525328,0.017477709370823522,NA,NA,NA,NA,NA
diabetes,12,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,31.27379363628096,37.56293354341208,18.580742339510348,0.5575136100730165,3965.8644226260217,0.18551987954390003,95.91839263683103,0.07953056707058151,5.2321878942961675,0.01826431299536704,odd,NA,NA,NA,NA
diabetes,12,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,43.746807238614124,47.77015553083921,25.5758131180186,0.8673178335181262,9334.497105170476,-0.9170504879695687,99.86669844616011,NA,2.8630682325865267,0.060996737653994965,NA,NA,NA,NA,NA
diabetes,12,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,43.746807238614124,47.77015553083921,25.5758131180186,0.8673178335181262,9334.497105170476,-0.9170504879695687,99.86669844616011,NA,2.8630682325865267,0.060996737653994965,NA,NA,NA,NA,NA
diabetes,12,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,43.76223014560339,47.836361262123056,25.576197129237716,0.8683113287965015,9364.609889717398,-0.9232348305923568,99.49683136875726,NA,3.0961311344585214,0.05215924676080873,odd,NA,NA,NA,NA
diabetes,12,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,43.75121791542112,47.828161618832766,25.570319702313824,0.86820231787766,9362.59875971175,-0.9228217994761367,99.79392315843656,NA,3.192579323612973,0.049055376245802015,odd,NA,NA,NA,NA
diabetes,12,b1,ε-SVR (MSE),SVR-MSE,baseline,29.644913178295106,41.773088556137154,16.885639325740787,0.4347783951090739,2408.9033273141417,0.5052771191560883,0.5298333312259937,NA,0.26608107265669245,7.062232953531263,NA,NA,NA,NA,NA
diabetes,12,b2,Random Forest,RF,baseline,31.24991512417936,42.09857113251503,17.913975617138757,0.4492618025192503,2409.7663349603363,0.5050998809813245,NA,NA,NA,NA,NA,3,NA,NA,NA
diabetes,12,b3,XGBoost,XGB,baseline,30.847341971930568,41.35510879590587,17.758175904163057,0.4375092423902022,2253.581868848014,0.5371759000319968,NA,NA,NA,NA,NA,NA,101,0.05080479494574185,3
diabetes,12,b4,Linear Regression,LR,baseline,29.428695934783107,43.19893361499211,16.57224330377551,0.40934512293139097,1998.4069559954248,0.5895818503140622,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,12,b5,WLS (1/y²),WLS,baseline,37.22527864357284,42.93893351524194,21.88087301796465,0.6792476284265262,5744.81967166397,-0.17982888963137755,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,12,b6,Log-SVR,Log-SVR,baseline,29.2179123117353,40.37501325742371,16.8258025655654,0.46062294088573125,2873.9792765993006,0.4097632349612802,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,12,b7a,QR (τ = 0.5),QR,baseline,30.50494788738609,43.96008204931523,17.158886219222993,0.4349676022336728,2307.9387164794502,0.5260124897162324,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,13,m1,SVR-MAPE,SVR-MAPE,psvr,34.79375442931962,44.74814682099033,19.940124454177592,0.6016832890741494,4645.653733861965,0.281431560043654,91.88277016635428,0.3863636897294193,2.935495724856167,0.0580239245710742,NA,NA,NA,NA,NA
diabetes,13,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,34.787373140892186,44.84352265602099,19.917501015687428,0.5844883042931901,4191.609467664722,0.3516610473716414,96.27496865662842,0.995796860536056,4.49772884977697,0.024716300364940796,odd,NA,NA,NA,NA
diabetes,13,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,41.03100955882194,48.45564758388649,23.59933650975042,0.8240695591479348,9138.58069363656,-0.4135138020677802,99.86669844616011,NA,2.8735358435366507,0.060553153707595515,NA,NA,NA,NA,NA
diabetes,13,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,41.03100955882194,48.45564758388649,23.59933650975042,0.8240695591479348,9138.58069363656,-0.4135138020677802,99.86669844616011,NA,2.8735358435366507,0.060553153707595515,NA,NA,NA,NA,NA
diabetes,13,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,41.05880102093891,48.48705501797513,23.61339171635908,0.8253859701659874,9170.982945775173,-0.41852563400880616,98.74175787299036,NA,3.049392917398986,0.053770395368876706,odd,NA,NA,NA,NA
diabetes,13,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,41.071859909422116,48.50900276615233,23.619063428525976,0.8254332724993754,9168.278915494098,-0.41810738699084493,99.65807519896711,NA,3.356026581124378,0.04439348304142417,odd,NA,NA,NA,NA
diabetes,13,b1,ε-SVR (MSE),SVR-MSE,baseline,45.038032248686385,64.91470415947781,23.38811362414845,0.6088319257543181,4080.514210081483,0.3688447529384733,0.6123485274595744,NA,0.26634396765973456,7.048298269909767,NA,NA,NA,NA,NA
diabetes,13,b2,Random Forest,RF,baseline,45.63445561430009,63.447267555913875,23.955338455941522,0.5901740828203886,3675.5320080430342,0.43148554491306956,NA,NA,NA,NA,NA,3,NA,NA,NA
diabetes,13,b3,XGBoost,XGB,baseline,43.26672422548729,59.38311407864013,23.17518818482392,0.575899501300361,3588.2548431188898,0.4449851770070913,NA,NA,NA,NA,NA,NA,104,0.05035993829519655,3
diabetes,13,b4,Linear Regression,LR,baseline,43.615645119222066,62.47696410242509,22.90128331892202,0.5578911474230935,3114.007612244331,0.5183395663709014,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,13,b5,WLS (1/y²),WLS,baseline,33.729199970291276,41.865442854386906,19.656881039789834,0.6492080949362349,5816.420783547379,0.10034267554227227,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,13,b6,Log-SVR,Log-SVR,baseline,41.2583863639011,62.08500393880221,21.42656365201953,0.5926042412465113,4592.118288129144,0.2897121775684174,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,13,b7a,QR (τ = 0.5),QR,baseline,42.619832284343,61.89779615977239,22.394961616624673,0.5533568204437002,3114.563279128766,0.5182536183624706,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,14,m1,SVR-MAPE,SVR-MAPE,psvr,33.94746517679095,45.869371047105254,19.21085371547994,0.5466506250779557,4334.5418060106485,0.3308799191898891,97.25575591100471,0.634817081711068,4.870434618698712,0.02107825086159494,NA,NA,NA,NA,NA
diabetes,14,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,36.00566828231572,47.6415446725533,20.331577185305264,0.5842434822701208,4657.648672297821,0.2810021461388654,88.66793597812894,0.9269392999746701,2.6361598538986155,0.07194929131627031,odd,NA,NA,NA,NA
diabetes,14,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,43.26872469304118,48.36027580261518,25.147398627507027,0.8531127676723821,10230.113957087111,-0.5792152859549449,99.86669844616011,NA,2.8721864475778442,0.060610064619702045,NA,NA,NA,NA,NA
diabetes,14,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,43.26872469304118,48.36027580261518,25.147398627507027,0.8531127676723821,10230.113957087111,-0.5792152859549449,99.86669844616011,NA,2.8721864475778442,0.060610064619702045,NA,NA,NA,NA,NA
diabetes,14,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,43.184319809539424,48.34823019826185,25.094316852506164,0.8541858721284699,10293.032548339314,-0.5889279833396497,98.74175787299036,NA,3.047960939966442,0.05382093150213161,odd,NA,NA,NA,NA
diabetes,14,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,43.19484509127357,48.344341592961584,25.102414749070473,0.8546600100672173,10302.847398994103,-0.5904430947302388,99.65807519896711,NA,3.3544506102812086,0.04443520627889042,odd,NA,NA,NA,NA
diabetes,14,b1,ε-SVR (MSE),SVR-MSE,baseline,45.622966816605896,68.38678518466332,23.187364477223536,0.58333249189107,4305.367145768408,0.33538359037188714,0.8394676342100427,NA,0.2660066170208165,7.066186965205587,NA,NA,NA,NA,NA
diabetes,14,b2,Random Forest,RF,baseline,44.79284663049209,63.449236992974235,23.406888875165844,0.5718506431210351,4033.5475880486383,0.3773441787263496,NA,NA,NA,NA,NA,2,NA,NA,NA
diabetes,14,b3,XGBoost,XGB,baseline,45.27809317549425,63.733813227876354,23.6819151392062,0.5820566321931198,4094.4809342201493,0.36793794218762843,NA,NA,NA,NA,NA,NA,109,0.07275149519182765,3
diabetes,14,b4,Linear Regression,LR,baseline,38.771741976712235,60.21249909661408,20.275289539517384,0.49859732460569817,3226.6250700425676,0.5019082236980718,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,14,b5,WLS (1/y²),WLS,baseline,37.8480390360437,45.209480672695214,21.96661077814731,0.6845018023485099,6445.036285070415,0.0050844142487392885,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,14,b6,Log-SVR,Log-SVR,baseline,43.6199907102832,67.5824432965681,22.207587886434094,0.5893229283001222,4715.746497038682,0.27203362699075373,1,0.01,NA,0.224,NA,NA,NA,NA,NA
diabetes,14,b7a,QR (τ = 0.5),QR,baseline,38.655363407406654,60.53458396495677,20.219393319620462,0.5029334700803371,3274.042158971092,0.49458848200550387,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,15,m1,SVR-MAPE,SVR-MAPE,psvr,35.516081779566235,43.69432385481439,20.581760251913074,0.6006756196341692,4734.384420213852,0.19027613022786327,44.85095174399066,0.977355663111706,3.2652264734139655,0.04689681908500766,NA,NA,NA,NA,NA
diabetes,15,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,35.684495140251904,44.339627441958655,20.589874075065833,0.6108946311337841,4806.130833146107,0.17800530936385928,59.75076924441534,0.01713026154408829,4.622034409322291,0.02340473109345548,odd,NA,NA,NA,NA
diabetes,15,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,44.10280481937141,49.32922444617852,25.55568303477561,0.8711397886942807,10183.861103463907,-0.7417502868400918,99.90501962396623,NA,2.970537425900514,0.056663049986016865,NA,NA,NA,NA,NA
diabetes,15,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,44.10280481937141,49.32922444617852,25.55568303477561,0.8711397886942807,10183.861103463907,-0.7417502868400918,99.90501962396623,NA,2.970537425900514,0.056663049986016865,NA,NA,NA,NA,NA
diabetes,15,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,44.154759298503635,49.41991833387536,25.576935615581895,0.8731020484468748,10236.338385461031,-0.7507254996834787,99.08927236942209,NA,3.0045448984560896,0.055387607732301364,odd,NA,NA,NA,NA
diabetes,15,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,44.154759298503635,49.41991833387536,25.576935615581895,0.8731020484468748,10236.338385461031,-0.7507254996834787,99.08927236942209,NA,3.0045448984560896,0.055387607732301364,odd,NA,NA,NA,NA
diabetes,15,b1,ε-SVR (MSE),SVR-MSE,baseline,44.651396907773986,65.06267242895667,23.0222413832434,0.5879177885522572,4261.820574491892,0.27109893461160695,0.731040550599193,NA,0.26701749460507473,7.0127857533961455,NA,NA,NA,NA,NA
diabetes,15,b2,Random Forest,RF,baseline,41.26335878778994,57.091855668561266,22.16373415559378,0.5512881372336287,3766.9714719416097,0.35573319636684164,NA,NA,NA,NA,NA,4,NA,NA,NA
diabetes,15,b3,XGBoost,XGB,baseline,42.195748425205174,60.33642837163158,22.320654691496806,0.5823201735870864,4334.065942251715,0.258742777281875,NA,NA,NA,NA,NA,NA,184,0.05211342703724346,3
diabetes,15,b4,Linear Regression,LR,baseline,39.40813633757044,60.54945813036928,20.380722036346985,0.5182673457774353,3499.00294514159,0.40156397250137643,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,15,b5,WLS (1/y²),WLS,baseline,37.5002414371753,42.17041655894584,22.178487055011804,0.6911322219491254,6262.699594778544,-0.0711122927519725,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,15,b6,Log-SVR,Log-SVR,baseline,43.382857760224454,63.429437173246974,22.420742293262226,0.6017499335861785,4741.004315472373,0.18914392660212276,1,0.01,NA,0.224,NA,NA,NA,NA,NA
diabetes,15,b7a,QR (τ = 0.5),QR,baseline,40.2800156080583,61.38714826494075,20.929263306178644,0.5336515802316769,3628.931575891872,0.37934222108716376,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,16,m1,SVR-MAPE,SVR-MAPE,psvr,33.386438590565376,42.679411411724686,19.3454688454551,0.6271038769045727,4839.502651416203,0.2916660722532908,97.68625987018267,0.03488247357377274,4.129225739619486,0.029324644277626294,NA,NA,NA,NA,NA
diabetes,16,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,34.66360113492469,44.01243223290538,19.993783832108708,0.665702100106295,5253.355741564489,0.2310924542661068,55.100312946926714,0.016920949208606376,5.451242258808551,0.016825928474486725,odd,NA,NA,NA,NA
diabetes,16,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,44.620993781871434,50.06522040974115,25.780857930063444,0.9826688781018986,11565.64135660496,-0.6928053891315493,99.26920630294312,NA,3.1880474487597286,0.049194941820481834,NA,NA,NA,NA,NA
diabetes,16,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,44.620993781871434,50.06522040974115,25.780857930063444,0.9826688781018986,11565.64135660496,-0.6928053891315493,99.26920630294312,NA,3.1880474487597286,0.049194941820481834,NA,NA,NA,NA,NA
diabetes,16,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,44.673195175191246,50.145940638918965,25.801566037357407,0.9837203964720983,11592.11504238752,-0.6966802108194361,99.65807519896711,NA,3.3512698209719485,0.0445195958453337,odd,NA,NA,NA,NA
diabetes,16,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,44.673195175191246,50.145940638918965,25.801566037357407,0.9837203964720983,11592.11504238752,-0.6966802108194361,99.65807519896711,NA,3.3512698209719485,0.0445195958453337,odd,NA,NA,NA,NA
diabetes,16,b1,ε-SVR (MSE),SVR-MSE,baseline,39.55991210860127,56.933648455433115,21.259917169112036,0.5954204431634114,3961.9230422015494,0.4201130339102971,0.6489914588431236,NA,0.2674819355918615,6.98845366182384,NA,NA,NA,NA,NA
diabetes,16,b2,Random Forest,RF,baseline,40.537473758316835,56.5919506093912,21.840439378637676,0.5952598570769715,3827.5601766302875,0.4397790581215958,NA,NA,NA,NA,NA,3,NA,NA,NA
diabetes,16,b3,XGBoost,XGB,baseline,41.16268235083464,57.19343234749522,22.20940777505245,0.6160760391538861,4074.148320814691,0.4036871781729823,NA,NA,NA,NA,NA,NA,101,0.050597479320351434,3
diabetes,16,b4,Linear Regression,LR,baseline,37.66688014559038,59.14714889344251,19.648337274606984,0.5417849665717144,3259.5318245133226,0.5229185422189457,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,16,b5,WLS (1/y²),WLS,baseline,37.09012729458014,44.01418452627665,21.619673809300316,0.759210465748941,6896.565648703202,-0.009416005274722306,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,16,b6,Log-SVR,Log-SVR,baseline,36.29643836112641,51.65739800479236,19.97104883759088,0.602337373956444,4328.129658258951,0.3665131933062503,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,16,b7a,QR (τ = 0.5),QR,baseline,38.05673186592627,57.476017836703484,20.189838006492998,0.5551439591427725,3332.470848208305,0.5122428201745001,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,17,m1,SVR-MAPE,SVR-MAPE,psvr,31.07319095126762,40.07703687723513,18.114827058181564,0.5215735935147103,3565.2755101457647,0.3546127084929721,61.874746307568316,0.023292826155394446,5.420328536269412,0.01701840218553191,NA,NA,NA,NA,NA
diabetes,17,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,30.317580455934284,39.831977964959805,17.63820926517423,0.5034797411430674,3314.727287923576,0.39996702629302006,96.43007783843339,0.19362987341075572,4.848035865694686,0.021273471029305862,odd,NA,NA,NA,NA
diabetes,17,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,42.05077745909014,48.01173455473858,24.36932794641858,0.8169823947934636,9165.884949058689,-0.659211369417048,99.90501962396623,NA,2.967550134177676,0.05677718740585266,NA,NA,NA,NA,NA
diabetes,17,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,42.05077745909014,48.01173455473858,24.36932794641858,0.8169823947934636,9165.884949058689,-0.659211369417048,99.90501962396623,NA,2.967550134177676,0.05677718740585266,NA,NA,NA,NA,NA
diabetes,17,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,42.04648933286662,48.03905634591261,24.36240601547917,0.8184743665937227,9212.101549940588,-0.6675775130098642,98.74175787299036,NA,3.0369219650845243,0.05421291241054131,odd,NA,NA,NA,NA
diabetes,17,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,42.04648933286662,48.03905634591261,24.36240601547917,0.8184743665937227,9212.101549940588,-0.6675775130098642,98.74175787299036,NA,3.0369219650845243,0.05421291241054131,odd,NA,NA,NA,NA
diabetes,17,b1,ε-SVR (MSE),SVR-MSE,baseline,39.13604989315533,60.23057055153345,20.34768197204449,0.49489312561669513,2943.3563633799886,0.46719270757728304,0.46415888336127786,NA,0.266,7.0665385267680465,NA,NA,NA,NA,NA
diabetes,17,b2,Random Forest,RF,baseline,37.535839759998765,57.45937961131149,19.90062014481295,0.46200877828570697,2634.746743280835,0.5230573178386825,NA,NA,NA,NA,NA,4,NA,NA,NA
diabetes,17,b3,XGBoost,XGB,baseline,36.249137504283766,57.790861564390006,19.111136433908868,0.45681130643008727,2687.4308173509603,0.5135204302200638,NA,NA,NA,NA,NA,NA,103,0.0500397800830715,3
diabetes,17,b4,Linear Regression,LR,baseline,34.46810687305758,56.951179686825284,18.06594136776524,0.42549021140848653,2281.190286464303,0.5870582185854284,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,17,b5,WLS (1/y²),WLS,baseline,33.17650175170906,39.447400262275664,19.617342592190774,0.6160859819642811,5093.894878075861,0.07790155088225059,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,17,b6,Log-SVR,Log-SVR,baseline,35.18819063301505,55.087747760806934,18.763852410958126,0.4792045976549602,3066.472353615757,0.4449062123952542,1,0.1,NA,0.224,NA,NA,NA,NA,NA
diabetes,17,b7a,QR (τ = 0.5),QR,baseline,34.92846062702843,57.20535878756711,18.383099651387667,0.43530133152202016,2417.9032479504003,0.5623103954014048,NA,NA,NA,NA,NA,NA,NA,NA,NA
